Product Name,Brand Name,Price,Rating,Reviews,Review Votes
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,1,"Samsung Galaxy Grand 2, Modelo: SM-G7102El teléfono funcionó por solo dos días. El diagnóstico del taller de servicio fue: Board defectuoso, no reparable.(Automatic translation: The phone worked for only two days. The diagnosis of service was: Board defective, not repairable)",0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,"I had had this before but lost it, now I bought this international version hoping for it to work in central america and It did marvelously right out the box. Double SIM capability and a faster processing due to the lack of the typical stuff phone companies pre install to their own phones. I'm in love with my BIG Samsung Galaxy Grand 2 all over again. oh and if you want to install Kit Kat it works really good.",0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,bien,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,1,"after two weeks I appeared a bubble on the screen that has been expanding, unfortunately we are in Colombia and we can not ask the warranty",1
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,satisfied,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,perfect thank you very much product is in perfect condition as new pedi thank you very much 'm happy,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,"I love it, is very fast for me. The Dual Sim works perfect in Venezuela: DIGITEL and MOVISTAR.Looks a Mini Tablet. Have a big screen 133,3 mm (5.25"") HD TFTCons: The only bad thing is the charger is not compatible with the outletI have to note that this smartphone works withs Micro SIM.",4
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,"I have been using this phone for about a week now. Based on the price, I'm pretty impressed with it. As an average smartphone user, I do not experience much lag. It performs well for a mid-range smartphone.PROS:Dual SIM support.Large/Clear DisplayPretty neat designLong Battery LifeAwesome PriceCONS:Speakers could have been a bit louderThe display seems a little dim sometimes, especially in sunlight.Feels a little heavy sometimes",0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,exelente producto,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,3,Phone is clean and works well with the exception of the speaker which goes way too often. I can't use the phone on speaker. I must put it to my ears. It also hinders me from listening to music on occasions,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,"as expected , Just perfect",0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,Perfect!Very good Smartphone!,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,Phone came in brand new as advertised. I had bought it for my younger brother and he loves it.,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,this phone does not came with spanish language,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,OK,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,1,Is slow and don't have a Spanish as selectable,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,seems all good. All the features are functional. Delivery was on time. Bought it as a Christmas for mom. she likes it. I am spending most of holiday showing her how to use it though.,1
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,Excellent Product!,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,Great product. Value for money. Camera works even better than galaxy s5. Quite fast for day to day regular usage. Dual sim is very useful for travelers and others as well.,1
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,Same review as the white Samsung Grand2 Dual.,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,"Love the phone, works really well. Used SD card for trip photographs. Haven't used the international SIM card yet, but will in the spring. Expect it to work great. My husband has the black phone, equally good . We are very satisfied, a lot of the phone providers have not heard of the Dual phones, but they are a blessing when travelling.",0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,"Bought for family in Croatia, works fine with both cards. Setting up data on sim2 was a little complicated but works.",0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,"In my opinion much better than other phones, not too big or too small. Excellent vendor service",0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,item works fine,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,Phone came as advertised. Looked and worked great! I would buy this phone again and recommend it to anyone else.,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,Happy with my new mobile excellent product arrived in perfect condition I recommend it to those interested in purchasing. Since in Venezuela move on working this way thank you very much .,2
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,They have items. And is ship exactly as u see it.,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,Very good,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,In LoveIs unloked to use in BRAZILVery very very good,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,"I like everything in this phone nd battery back up is also good, picture quality nd front camera is awesomeI love it",1
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,TODO PERFECTO,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,5,impressed with the features and clarity of its camera. good value for money!,0
Samsung Korea Galaxy Grand II Duos G7102 Black Factory Unlocked Android International Version Phone - Retail Packaging - Black,Samsung Korea,270,4,"I had the same phone that I purchased from India. I dropped it and the screen shattered. Samsung US will not do anything as was asking me to send the phone back to India. So I bought another here in US as I could not find any other phone that suits my needs better.My observations with the one I got from Amazon:1. The box is actually opened. I guess this is to put the US plug adapter in the box. A new Samsung logo seal was placed over the older broken seal. The phone comes all wrapped up so it is difficult to say if the phone was tampered with.2. The original adapter is for India. But the Firmware rev. is different from the ones you get on Indian Grand 2. Maybe this is to remove the region locking. Downside is, I got Kitkat update on the phone I got from India. However, I am not sure if I will be lucky to get the update on the new phone. Software update says everything is up-to-date . but I am still on 4.33. Headphones that came in the box is very cheap. Though it has samsung logo, I am sure its fake samsung. The one that I got in the India version is way better.The phone as such is great and I dont regret buying it the second time. I am only a bit nervous that the box was opened once and that the FW flashed is of a different version. So far I didn't see any problems. Will update if I see any.",9
